,Date,Tweets
0,2021-05-02,"Be sure to watch our first ever video on Continental!

https://t.co/1yuLF85GCB

#continental #continentalairlines #unitedairlines #aviationanalysis #benjaminsaviation"
1,2021-05-02,"An @united @AirbusInTheUS A320-232 [#N465UA] landing on 17L at Dallas/Fort Worth International Airport (@DFWAirport ) on August 23, 2020 #AvGeek #DFW #KDFW #DFWAirport #UA #UAL #United #UnitedAirlines #Airbus #A320
https://t.co/waOHfNeQdC"
2,2021-05-02,"The simple things are also the most extraordinary things, and only the wise can see them. ğŸ‘€âœˆï¸ğŸ˜
.
.
.
#extraordinary #avgeek #flying #flightsim ##planespotting #aviation #happysunday #instagramaviation #virtualua #unitedairlines https://t.co/CAA7Xqy9ad"
3,2021-05-02,"ICAO: A18D29
Flt: UAL58 #UnitedAirlines
First seen: 2021/05/02 09:20:36
Min Alt: 3305 m
Min Dist: 2.3 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/yusmQI7D6n https://t.co/5WKncIDJxv"
4,2021-05-02,@UnltedAirlines #UnitedAirlines itâ€™s impossible to contact India office over phone and United website does not allow change of schedule or cancellation. US ban. What does one do? Will United respond please
5,2021-05-02,Dear #UnitedAirlines  I am at a loss as to why you think that SFO to JFK is intercontinental but SFO to IAD is not. #shittycustomerservice
6,2021-05-02,United's new nonstop flight lifts spirits https://t.co/LlpkvhSy0n #travel #feedly #weareunited #unitedtogether #unitedairlines #airlinesandairplanes #airlines #flying #aircraft #aviation #airplanes #businesstravel #internationaltravel #transportation #airtravel #worldtravel
7,2021-05-02,One thing we both have in common: enjoying staring at planes overhead. Our favorite so far was a United 777-300! ğŸ’™ ğŸŒ âœˆï¸ #beingunited #connectingpeopleunitingtheworld #unitedairlines https://t.co/41xghurdIG
8,2021-05-02,@UnitedAirlines_  is inexplicably cancelling all flights to Portugal...whatâ€™s going on? #unitedairlines
9,2021-05-02,"@united Iâ€™m excited new routes are opening and Iâ€™m planning to fly @united several times this year!

I also like your top level of cleanliness &amp; partnership with @Clorox to ensure passenger safety. 

Thank you for being AWESOME! #FlyTheFriendlySkies #UnitedAirlines"
10,2021-05-02,United Airlines boosts travel to buzzy Mexican state with new nonstop flights from Houston #unitedairlines #unitedenMexico âœˆï¸ https://t.co/DVpYa4mV1D
11,2021-05-01,"@Delta C'mon Delta, seriously NYC to Mia/Fll #AmericanAirlines regular economy fares are half your fare! Hell even #unitedairlines is 25% cheaper! Get in the game!"
12,2021-05-01,"Yesterday I had the opportunity to meet trailblazer @mlisward - the first Black woman USAF flight instructor and captain at commercial airline. We filmed a piece about our hero #BessieColeman. Iâ€™m honored to have met a fellow flyer I can now call friend! 
#pilot #unitedairlines https://t.co/h6iF9cgpTX"
13,2021-05-01,Clear skies and nice view over Chicago on DEN to EWR. *********************************** #travel #covidtravel #unitedairlines @ Newark International Airport Terminal C- United Airlines https://t.co/TInFcBzTCw
14,2021-05-01,"Why are a TON of #PassengerJets coming 
into the USA from Cancun #Mexico &amp; #SouthAmerica?

No #CovidTravelBan?
#AmericanAirlines
AA1245
AA895
AA842
AA1262
#UnitedAirlines
United349
United1479
#SouthwestAirlines
SW1608
SW613
#DeltaAirlines
Delta618
Delta626
https://t.co/7GMcvIy5jO https://t.co/CRSwnOmGMw"
15,2021-05-01,"Arriving to Iceland early morning? Here are some tips:
https://t.co/epmeDILjvG

#lufthansa #easyjet #flyplay #airbaltic #deltaair #unitedAIRLINES"
16,2021-05-01,@petersagal @united #boycott #unitedAIRLINES ! And drink #CocaCola ğŸ˜• No it sure isnâ€™t fair Peter and way to retain longtime customers. Shaking my head.
17,2021-05-01,ğŸ“· I wish I were about to travel somewhere but there is work to be done first! #IAH #UnitedAirlines #787 #DreamLiner #787dreamliner #reposition #Icantgothistime #ğŸ™„ #Houston #Texas #Htown #georgebushintercontinentalairport #Humble #ğŸ’¯... https://t.co/sHiKHRXAM1
18,2021-05-01,"An @united @AirbusInTheUS A320-232 [#N485UA] landing on 17C at Dallas/Fort Worth International Airport (@DFWAirport ) on August 23, 2020 #AvGeek #DFW #KDFW #DFWAirport #UA #UAL #United #UnitedAirlines #Airbus #A320
https://t.co/ePuzMANred"
19,2021-05-01,"Off to a fantastic weekend, are you out flying? ğŸ˜âœˆï¸ğŸ‘
.
.
.
ğŸ“· Richard T
#aircraftphotography #aviationworld #avgeek #instaaviation #instatravel #vatsim #boeing #virtualua #unitedairlines #planespotting https://t.co/mgvnB0onx7"
20,2021-05-01,The fact that @united baggage claim decides to open up our bags and steal the most expensive things is atrocious. #neverflyunited #unitedAIRLINES #sucks #theft #baggageclaimtheft
21,2021-05-01,"Original #vintage #poster of the day: Hawaii United Air Lines (1960s) Artist: Stan Galli https://t.co/biXPkxdecN

#Hawaii #UnitedAirLines #Travel #Lei #Art #StanGalli #Design #Tourism #Aviation #History #Culture #Custom #Tradition #Flowers #Aloha #Welcome #Floral #Garland #LeiDay https://t.co/ok9VtSpiTP"
22,2021-05-01,"RT @lammdogg: Don't it make my brown eyes blue? 

Some air to air over @fly2ohare 
ğŸšğŸ’™âœˆï¸ğŸ“¸ğŸ’™ğŸš

#beingUnited #unitedAirlines https://t.co/upnprâ€¦"
23,2021-05-01,Hi I have booked the United Airlines ticket from Lucknow to Dallas and the confirmation number is PQGP8M and my flight departure time is 11:35 PM on 4th May from Delhi. My son is US Citizen but Iâ€™m on H1B visa. Can I travel to US due to travel restrictions  ?#UnitedAirlines
24,2021-05-01,"Our lovely American ğŸ‡ºğŸ‡¸ğŸ‡ºğŸ‡¸ neighboursğŸŒğŸŒğŸŒ #deltaairlines &amp; #unitedairlines at Ben Gurion airport in Tel-Aviv, IsraelğŸ‡®ğŸ‡± https://t.co/90p0FdwnVt"
25,2021-05-01,...up up and away ğŸ›«....finally ...1st post Covid trip ğŸ˜· #travelphotography  #unitedairlines @ LAX - Los Angeles International Airport https://t.co/hsLLCXwV4t
26,2021-05-01,"ICAO: A05628
Flt: UAL2798 #UnitedAirlines
First seen: 2021/05/01 08:07:22
Min Alt: 3739 m
Min Dist: 1.4 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/XhWbVFWGKy https://t.co/nvPlH0Aeuz"
27,2021-05-01,Having a delicious Payday Bar on my flight from Houston to San Jose Costa Rica â¦@UnitedAirlinesâ© â¦@paydayâ© â¦@Hersheysâ© #PayDayBar #UnitedFlightsToCostaRica #BringSnackOnAirplane #UnitedAirlines #TravelToCostaRica #CostaRicaTravel #WeekendGetaways #CostaRica https://t.co/IxFNliZ2ow
28,2021-05-01,"Hats of United Airlines crew #684 from Jacksonville, FL to Dulles. Scary almost landing due to winds. Rerouted to Richmond then back after refueling.  Flight crew and the woman who met the plane were so professional and kind.  #UnitedAirlines"
29,2021-04-30,RT @ElizabetB14: My dad tried to fly over to US from Kosovo through Vienna this morning and due to the recent COVID restrictions that Uniteâ€¦
30,2021-04-30,RT @ElizabetB14: He spent hours at the airport without getting help and assistance. We even purchased an additional ticket to go back homeâ€¦
31,2021-04-30,RT @ElizabetB14: Do not STEP FOOT at the #ViennaAirport Worst customer service ever! Do not even purchase tickets through #AustrianAir or #â€¦
32,2021-04-30,RT @ElizabetB14: Do not STEP FOOT at the #ViennaAirport Worst customer service ever! Do not even purchase tickets through #AustrianAir or #â€¦
33,2021-04-30,RT @ElizabetB14: He spent hours at the airport without getting help and assistance. We even purchased an additional ticket to go back homeâ€¦
34,2021-04-30,RT @ElizabetB14: My dad tried to fly over to US from Kosovo through Vienna this morning and due to the recent COVID restrictions that Uniteâ€¦
35,2021-04-30,Do not STEP FOOT at the #ViennaAirport Worst customer service ever! Do not even purchase tickets through #AustrianAir or #UnitedAirlines Worst of the worst. Disappointed. Been talking to them for almost 12 hours with no sleep and they have still not resolved the issue.
36,2021-04-30,RT @AvWeekEvents: Join us for this session! It starts now! Room # S320. Don't miss this conversation with Jon Roitman from @united ! #AvWeeâ€¦
37,2021-04-30,RT @AvWeekEvents: Join us for this session! It starts now! Room # S320. Don't miss this conversation with Jon Roitman from @united ! #AvWeeâ€¦
38,2021-04-30,"RT @HuskerTom1997: Flight delayed because #unitedAIRLINES wanted a TWO year old to wear a mask.

Yall tripping."
39,2021-04-30,"Saw award flight, spent $$$ to buy 40k miles I was short, flight disappeared. :( ugh @UnltedAirlines #help #unitedAIRLINES"
40,2021-04-30,"RT @lammdogg: Don't it make my brown eyes blue? 

Some air to air over @fly2ohare 
ğŸšğŸ’™âœˆï¸ğŸ“¸ğŸ’™ğŸš

#beingUnited #unitedAirlines https://t.co/upnprâ€¦"
41,2021-04-30,RT @Lira_Galore_: The MOST incompetent AIRLINE ; #unitedAIRLINES
42,2021-04-30,RT @Lira_Galore_: The MOST incompetent AIRLINE ; #unitedAIRLINES
43,2021-04-30,The MOST incompetent AIRLINE ; #unitedAIRLINES
44,2021-04-30,"United Cargo moves first shipment of #ventilators from #Chicago to #Delhi

https://t.co/3rzKZdfbl0

@united 
 #unitedcargo #unitedairlines #aircargo #airlogistics #airfreight #india #unitedstates #delhi #chicago #covid19 #USICOC #airlines #aviation #shipping #logistics"
45,2021-04-30,"got scolded by @united agent at @MCO :
#unitedairlines: move up
Me: but I'm social-distancing
UA: we're not social-distancing
Me: the floor &amp; all the signage say we need to
UA: well you won't be social-distancing on the plane
Me: we're not on the plane yet
UA: move up 
ğŸ˜‚ğŸ˜‚"
46,2021-04-30,"Flight delayed because #unitedAIRLINES wanted a TWO year old to wear a mask.

Yall tripping."
47,2021-04-30,"United Airlines, Boeing 747-422. Credit: Toshiro Hara, Airliners net. Photo taken at San Francisco - International (SFO / KSFO) in California, USA in November, 1990. #vintage #vintageairliners #airliners #united #unitedairlines #boeing #boeing747 #boeing747400 https://t.co/JQjdL949Fn"
48,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
49,2021-04-30,"UA540 - Incident: United B738 near Grand Junction on Apr 28th 2021, loss of cabin pressure https://t.co/sV0ODm71Pr #flight #incident #UnitedAirlines #UA540 #DEN #SAN"
50,2021-04-30,"RT @lammdogg: Don't it make my brown eyes blue? 

Some air to air over @fly2ohare 
ğŸšğŸ’™âœˆï¸ğŸ“¸ğŸ’™ğŸš

#beingUnited #unitedAirlines https://t.co/upnprâ€¦"
51,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
52,2021-04-30,"The beauty of flying ğŸ˜â˜ºï¸âœˆï¸
.
.
.
ğŸ“¸ Steve M.
#avgeek #happyfriday #landing #instagramaviation #unitedairlines #boeing #orbx #vatsim #flying #virtualua https://t.co/2ll42pRVI9"
53,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
54,2021-04-30,"Don't it make my brown eyes blue? 

Some air to air over @fly2ohare 
ğŸšğŸ’™âœˆï¸ğŸ“¸ğŸ’™ğŸš

#beingUnited #unitedAirlines https://t.co/upnprp4jcd"
55,2021-04-30,RT @CDNnow: Dear #UnitedAirlines: By Sarah Lilly - Dear Scott Kirby Iâ€™m writing to you in reference to a new #UnitedAirlines policy publishâ€¦
56,2021-04-30,"@Molly_Bangles (Yes, I was made fun of and called a bitch. Very cool experience, thanks #UnitedAirlines.)"
57,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
58,2021-04-30,"Thank you to @united for a brilliant two day Customer Connection Conference this week. Great topics and good to hear that there's so much work being done on enhancing customer experience.

#UnitedAirlines #TravelUpdates #BusinessTravelÂ #ReturnToNew #CustomerConnection"
59,2021-04-30,"RT @virtualUA: Weâ€™re approaching another weekend ğŸ™ƒâ˜ºï¸ğŸ˜ğŸ›¬ğŸŒâœˆï¸ğŸ™
.
.
.
ğŸ“¸ Michael D
#avgeek #aviationphotography #aircraft  #flightSim #virtualua #instagramaviation #pilotlife #unitedairlines #planespotting #boeing https://t.co/gEXTuFntud"
60,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
61,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
62,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
63,2021-04-30,RT @nikolin37996800: @GrandBeachMiami @GrandBeachMiami @TravelocityHelp @travelocity #unitedAIRLINES  Can you â€œ3â€ vendors figure out my refâ€¦
64,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
65,2021-04-30,@GrandBeachMiami @GrandBeachMiami @TravelocityHelp @travelocity #unitedAIRLINES  Can you â€œ3â€ vendors figure out my refund from April 2020? Its a blame game and dogged responsibility.
66,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
67,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
68,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
69,2021-04-30,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
70,2021-04-29,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
71,2021-04-29,"RT @librarian_ra: Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviâ€¦"
72,2021-04-29,"Spring is in the air...ğŸŒ·
United Airlines 1976 timetable and two postcards. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli1 @airlineguys #UnitedAirlines @united #SaulBass #DC10 #B727 https://t.co/QGN0v678nt"
73,2021-04-29,"RT @librarian_ra: This weeks #tbt postcard is at the @PITairport with a @united DC-8. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #â€¦"
74,2021-04-29,"#UnitedAirlines is pushing to outsource 2,500 catering jobs after fighting the workers' efforts to unionize then refusing to negotiate a contract with them. 

United Airlines received billions in Covid aid. Now thousands of workers could lose their jobs https://t.co/c3JI73G60R"
75,2021-04-29,Just checked in for my flight.. @ this time tomorrow.. I'll be somewhere amongst the clouds #UnitedAirlines âœˆ
76,2021-04-29,#unitedAIRLINES trying to check in at Newark. All check in terminals on level 3 requiring assistance. No United staff. Poor quality service AGAIN!
77,2021-04-29,"Weâ€™re approaching another weekend ğŸ™ƒâ˜ºï¸ğŸ˜ğŸ›¬ğŸŒâœˆï¸ğŸ™
.
.
.
ğŸ“¸ Michael D
#avgeek #aviationphotography #aircraft  #flightSim #virtualua #instagramaviation #pilotlife #unitedairlines #planespotting #boeing https://t.co/kXLYNlUxOf"
78,2021-04-29,#unitedAIRLINES just love parking in the middle of the lot and have these people on the plane aggravated.  Dammit letâ€™s unload
79,2021-04-29,"RT @librarian_ra: This weeks #tbt postcard is at the @PITairport with a @united DC-8. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #â€¦"
80,2021-04-29,Clifford Law Offices has filed four more lawsuits on behalf of passengers on board a #UnitedAirlines flight whose engine exploded over Broomfield. https://t.co/XTO9pb7ont via @csgazette
81,2021-04-29,RT @PeterDawsonUSA: When #UnitedAirlines CEO says 50% of thr trained pilots will be women &amp; people of color he is telling the other 50% thaâ€¦
82,2021-04-29,"When #UnitedAirlines CEO says 50% of thr trained pilots will be women &amp; people of color he is telling the other 50% that regardless of yr ability, skill &amp; experience- you wont be hiredfor those jobs

Left is employing racism &amp; sexism to combat racism &amp; sexism. Its a con."
83,2021-04-29,"RT @TravelGuzs: United Airlines announced a new long-haul international expansion to Europe. The carrier will add new flights to Croatia, Iâ€¦"
84,2021-04-29,Thanks #unitedairlines in Rochester MN for treating a customer that just had a major surgery like complete shit!! Never again.
85,2021-04-29,"@united @United
#UnitedAirlines 
#UnitedAirlinesFAIL

Hey United
Day 4 - your ad for flights on sale FROM DC *still* links to flights on sale  from ORD Chicago

Smh
Quadrupling down are you"
86,2021-04-29,"@united If your team lost and on top stole items from a customer. Thereâ€™s no policy to be applied to the customers, when they should be applied to your staff. #UnitedAirlines stole my items which I reported next day, they need to be paid what you stole no matter what x days policy form."
87,2021-04-29,"RT @librarian_ra: This weeks #tbt postcard is at the @PITairport with a @united DC-8. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #â€¦"
88,2021-04-29,"RT @librarian_ra: This weeks #tbt postcard is at the @PITairport with a @united DC-8. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #â€¦"
89,2021-04-29,"RT @TruffleMusik: @TrivMyMusic Check out Episode 30 of Progressions - Success in the Music Industry w Travis Ference. Some good advice, andâ€¦"
90,2021-04-29,"RT @TruffleMusik: @TrivMyMusic Check out Episode 30 of Progressions - Success in the Music Industry w Travis Ference. Some good advice, andâ€¦"
91,2021-04-29,"United Airlines announced a new long-haul international expansion to Europe. The carrier will add new flights to Croatia, Iceland, and Greece in time for the summer. 
Read More - https://t.co/6r9KXUhbqv
#UnitedAirlines #TravelUpdates #Europe #Croatia #Greece"
92,2021-04-29,@scottsflights Been on the phone for 90 mins this morning with #UnitedAirlines because they are trying to cancel my $250 round trip Tokyo flight ğŸ˜ 
93,2021-04-29,Dear #UnitedAirlines: By Sarah Lilly - Dear Scott Kirby Iâ€™m writing to you in reference to a new #UnitedAirlines policy published today via the airlineâ€™s Twitter account. It reads â€¦. Our flight deck should reflect the diverse group of people on boardâ€¦ https://t.co/guuhGaYR0D https://t.co/dzTEotMhIu
94,2021-04-29,Join us for this session! It starts now! Room # S320. Don't miss this conversation with Jon Roitman from @united ! #AvWeekEvents #UnitedAirlines #United #AviationEvents https://t.co/26AkXoNPRq
95,2021-04-29,"This weeks #tbt postcard is at the @PITairport with a @united DC-8. 
.
.
#ephemera #airplane #avgeek #avgeeks #aviation #travel #postcards #postcard @AusterityAirli1 @airlineguys #dc8 #UnitedAirlines #PIT #Pittsburgh https://t.co/0oF0tAGvMe"
96,2021-04-29,"RT @JaspreetTravels: My favorite #WindowSeatWednesday views ğŸ“º âœˆï¸ 

#connectingpeopleunitingtheworld #myunitedjourney #unitedairlines #beingâ€¦"
97,2021-04-29,"RT @AvWeekEvents: Join us next week for the virtual MRO Americas! This session will be on demand, so you can get latest updates on the induâ€¦"
98,2021-04-29,"New Review on new site. What's it like flying during the #COVID19 #pandemic https://t.co/fYDv0z1jZE
#travel #aviation #aviationdaily #avgeek #UnitedAirlines #DeltaAirlines #AmericanAirlines #AlaskaAirlines #Aeromexico #coronavirus #inflightfeed #airlinefood #airplanemeal https://t.co/jkWvTeNtkR"
99,2021-04-29,"ICAO: A31A73
Flt: UAL182 #UnitedAirlines
First seen: 2021/04/29 09:14:43
Min Alt: 2642 m
Min Dist: 0.1 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/HFhshgLuMa https://t.co/TN92ecZWiH"
100,2021-04-29,"ICAO: AC9923
Flt: UAL2803 #UnitedAirlines
First seen: 2021/04/29 09:04:10
Min Alt: 3213 m
Min Dist: 1.5 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/GypnApUSxV https://t.co/1nbdMaPAMe"
101,2021-04-29,"ICAO: AC9923
Flt: UAL2803 #UnitedAirlines
First seen: 2021/04/29 09:03:58
Min Alt: 3343 m
Min Dist: 1.7 km

#planefence #adsb - docker:kx1t/planefence
https://t.co/GypnApUSxV https://t.co/4zybGwLnuS"
102,2021-04-29,RT @ChadSchnell: Had a front row seat to the entire engine failure on United flight 328. Kinda traumatized to fly United more. #UnitedAirliâ€¦
103,2021-04-29,"RT @JaspreetTravels: My favorite #WindowSeatWednesday views ğŸ“º âœˆï¸ 

#connectingpeopleunitingtheworld #myunitedjourney #unitedairlines #beingâ€¦"
104,2021-04-29,RT @iflyspokane: Daily nonstop service from Spokane to @fly2ohare on @united resumes May 7th and offers convenient flight times for both ouâ€¦
